Time,Zone1/converter,Zone1/standby,Grid4/grid/converter,Grid4/grid/standby,Grid4/grid/wire,PV1/solar/converter,PV1/solar/standby,PV1/solar/wire,Light2/light string 1/converter,Light2/light string 1/standby,Light2/light string 1/wire,Light2/light string 2/converter,Light2/light string 2/standby,Light2/light string 2/wire,Fan3/fan/converter,Fan3/fan/standby,Fan3/fan/wire,Total Loss,Total Load,Efficiency
38.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
39.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
40.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
41.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
42.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
43.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
44.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
45.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
46.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
47.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
48.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
49.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
50.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
51.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
52.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
53.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
54.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
55.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
56.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
57.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
58.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
59.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
60.0,0.0,10.0,0.0,0.0,0.0,0.7773535353535351,0.1,0.0,4.972658646685247,0.5,0.06787833537030877,3.300591290882153,0.5,0.030154050449984943,15.555641764575483,0.5,0.7213100798689904,37.02558770318571,235.63026872223114,0.8641722576170215
